939.080200,939.080200,-899.940491,443.260010,-443.260010,-519.540039,-519.540039,214.419998,-176.279999,100.000000,-176.279999,-176.279999,138.139999,-138.139999,
-939.080200,939.080200,-939.080200,519.540039,-519.540039,-519.540039,519.540039,-176.279999,176.279999,176.279999,-176.279999,-176.279999,-138.139999,138.139999,
-939.080200,939.080200,939.080200,-939.080200,-519.540039,-519.540039,-519.540039,519.540039,-176.279999,-176.279999,176.279999,176.279999,138.139999,-138.139999,
-899.940491,-899.940491,939.080200,-519.540039,519.540039,-519.540039,-519.540039,176.279999,176.279999,-176.279999,-176.279999,176.279999,-138.139999,138.139999,
-939.080200,-939.080200,939.080200,939.080200,-519.540039,-519.540039,-519.540039,176.279999,-100.000000,176.279999,-100.000000,176.279999,138.139999,-138.139999,
939.080200,-939.080200,939.080200,-443.260010,-519.540039,-480.400330,519.540039,176.279999,-176.279999,176.279999,176.279999,-176.279999,-138.139999,-138.139999,
-939.080200,939.080200,-939.080200,519.540039,-480.400330,-519.540039,519.540039,-176.279999,176.279999,176.279999,176.279999,176.279999,-138.139999,138.139999,
-939.080200,-939.080200,939.080200,939.080200,519.540039,-519.540039,-519.540039,214.419998,176.279999,-100.000000,-176.279999,-176.279999,138.139999,-138.139999,
939.080200,-939.080200,-899.940491,-519.540039,519.540039,-519.540039,-519.540039,-100.000000,176.279999,-176.279999,-176.279999,-176.279999,-138.139999,138.139999,
-939.080200,899.937927,939.080200,519.540039,-519.540039,443.260010,519.540039,214.419998,100.000000,-176.279999,-176.279999,-100.000000,138.139999,-138.139999,
-862.800171,-939.080200,-939.080200,-939.080200,-519.540039,-519.540039,-519.540039,-519.540039,-176.279999,-176.279999,-176.279999,137.137756,-138.139999,61.860001,
939.080200,1015.360229,-595.820068,595.820068,595.820068,-519.540039,-176.279999,176.279999,176.279999,176.279999,176.279999,100.000000,138.139999,
-939.080200,939.080200,-939.080200,939.080200,519.540039,-519.540039,519.540039,-175.280304,176.279999,176.279999,176.279999,100.000000,61.860001,138.139999,
-939.080200,-939.080200,862.800171,-519.540039,-519.540039,480.397766,-519.540039,100.000000,176.279999,176.279999,-100.000000,-176.279999,138.139999,-138.139999,
-939.080200,-939.080200,862.800171,-939.080200,519.540039,519.540039,-519.540039,-176.279999,-176.279999,176.279999,-176.279999,176.279999,-138.139999,138.139999,
-939.080200,-939.080200,939.080200,-519.540039,519.540039,519.540039,519.540039,-214.419998,176.279999,-100.000000,176.279999,176.279999,138.139999,-138.139999,
899.937927,-939.080200,862.800171,-480.400330,519.540039,519.540039,-519.540039,176.279999,-176.279999,-176.279999,176.279999,176.279999,-138.139999,138.139999,
939.080200,-939.080200,-939.080200,939.080200,519.540039,519.540039,519.540039,-519.540039,176.279999,176.279999,-176.279999,-176.279999,138.139999,-138.139999,
939.080200,939.080200,-939.080200,519.540039,-519.540039,519.540039,519.540039,-176.279999,-176.279999,176.279999,176.279999,-176.279999,-138.139999,138.139999,
939.080200,939.080200,-939.080200,-939.080200,519.540039,519.540039,519.540039,-176.279999,100.000000,-176.279999,100.000000,-176.279999,138.139999,-138.139999,
-939.080200,939.080200,-939.080200,519.540039,519.540039,519.540039,-519.540039,-176.279999,176.279999,-176.279999,-176.279999,176.279999,-138.139999,-138.139999,
939.080200,-899.940491,939.080200,-519.540039,519.540039,519.540039,-519.540039,176.279999,-176.279999,-176.279999,-176.279999,-176.279999,-138.139999,138.139999,
939.080200,939.080200,-939.080200,-939.080200,-519.540039,519.540039,519.540039,-214.419998,-176.279999,100.000000,137.137756,176.279999,138.139999,-138.139999,
-939.080200,899.937927,939.080200,480.397766,-519.540039,519.540039,519.540039,100.000000,-176.279999,176.279999,176.279999,176.279999,-138.139999,138.139999,
939.080200,-939.080200,-939.080200,-519.540039,519.540039,-480.400330,-519.540039,-214.419998,-100.000000,176.279999,176.279999,100.000000,138.139999,-138.139999,
939.080200,939.080200,939.080200,862.800171,519.540039,519.540039,519.540039,519.540039,176.279999,176.279999,176.279999,-176.279999,-138.139999,61.860001,
-1015.360229,-1015.360229,595.820068,-595.820068,-595.820068,595.820068,176.279999,-176.279999,-176.279999,-23.720001,-176.279999,100.000000,-138.139999,
939.080200,-939.080200,939.080200,-939.080200,-519.540039,519.540039,-480.400330,214.419998,-176.279999,-176.279999,-176.279999,-100.000000,-61.860001,-138.139999,
939.080200,939.080200,-899.940491,519.540039,519.540039,-519.540039,519.540039,-100.000000,-176.279999,-176.279999,100.000000,176.279999,-138.139999,138.139999,
939.080200,939.080200,-939.080200,899.937927,-519.540039,-519.540039,519.540039,176.279999,176.279999,-176.279999,176.279999,-176.279999,138.139999,-138.139999,
939.080200,939.080200,-939.080200,519.540039,-519.540039,-519.540039,-519.540039,214.419998,-176.279999,100.000000,-176.279999,-176.279999,-138.139999,138.139999,
-939.080200,939.080200,-939.080200,519.540039,-519.540039,-519.540039,519.540039,-176.279999,176.279999,176.279999,-176.279999,-176.279999,138.139999,-138.139999,
-939.080200,939.080200,939.080200,-862.800171,-519.540039,-519.540039,-519.540039,519.540039,-176.279999,-176.279999,176.279999,176.279999,-138.139999,138.139999,
-939.080200,-939.080200,862.800171,-519.540039,519.540039,-519.540039,-443.260010,176.279999,176.279999,-176.279999,-176.279999,176.279999,138.139999,-138.139999,
-939.080200,-939.080200,939.080200,939.080200,-519.540039,-519.540039,-404.120300,176.279999,-100.000000,176.279999,-100.000000,176.279999,-138.139999,138.139999,
939.080200,-939.080200,939.080200,-519.540039,-519.540039,-519.540039,519.540039,100.000000,-176.279999,176.279999,176.279999,-176.279999,138.139999,138.139999,
-939.080200,939.080200,-901.942444,519.540039,-519.540039,-519.540039,519.540039,-176.279999,176.279999,176.279999,176.279999,176.279999,138.139999,-138.139999,
-939.080200,-939.080200,939.080200,862.800171,519.540039,-519.540039,-519.540039,214.419998,176.279999,-100.000000,-176.279999,-176.279999,-138.139999,138.139999,
939.080200,-939.080200,-939.080200,-519.540039,519.540039,-480.400330,-519.540039,-100.000000,176.279999,-176.279999,-176.279999,-176.279999,138.139999,-138.139999,
-939.080200,939.080200,939.080200,519.540039,-519.540039,519.540039,519.540039,214.419998,100.000000,-176.279999,-176.279999,-100.000000,-138.139999,138.139999,
-939.080200,-939.080200,-939.080200,-939.080200,-519.540039,-480.400330,-519.540039,-519.540039,-176.279999,-176.279999,-176.279999,176.279999,138.139999,-61.860001,
1015.360229,1015.360229,-595.820068,595.820068,595.820068,-519.540039,-176.279999,176.279999,176.279999,176.279999,176.279999,-100.000000,-138.139999,
-939.080200,939.080200,-939.080200,939.080200,519.540039,-519.540039,519.540039,-214.419998,176.279999,176.279999,100.000000,100.000000,-61.860001,-138.139999,
-939.080200,-939.080200,939.080200,-443.260010,-519.540039,519.540039,-519.540039,100.000000,176.279999,176.279999,-100.000000,-176.279999,-138.139999,138.139999,
-939.080200,-939.080200,939.080200,-939.080200,443.260010,519.540039,-519.540039,-176.279999,-176.279999,176.279999,-176.279999,176.279999,138.139999,-138.139999,
-939.080200,-862.800171,899.937927,-519.540039,519.540039,443.260010,519.540039,-214.419998,176.279999,-100.000000,176.279999,176.279999,-138.139999,138.139999,
939.080200,-939.080200,939.080200,-519.540039,519.540039,519.540039,-480.400330,176.279999,-176.279999,-176.279999,176.279999,176.279999,138.139999,-138.139999,
939.080200,-939.080200,-939.080200,939.080200,519.540039,519.540039,519.540039,-443.260010,176.279999,176.279999,-176.279999,-176.279999,-138.139999,138.139999,
939.080200,939.080200,-939.080200,519.540039,-519.540039,519.540039,519.540039,-100.000000,-176.279999,176.279999,176.279999,-176.279999,138.139999,-138.139999,
939.080200,939.080200,-939.080200,-939.080200,519.540039,519.540039,519.540039,-176.279999,100.000000,-176.279999,100.000000,-176.279999,-138.139999,138.139999,
-939.080200,939.080200,-939.080200,480.397766,519.540039,519.540039,-519.540039,-176.279999,176.279999,-176.279999,-176.279999,176.279999,138.139999,138.139999,
939.080200,-939.080200,939.080200,-519.540039,519.540039,519.540039,-519.540039,176.279999,-176.279999,-176.279999,-176.279999,-176.279999,138.139999,-138.139999,
939.080200,899.937927,-939.080200,-939.080200,-519.540039,519.540039,519.540039,-214.419998,-176.279999,100.000000,176.279999,176.279999,-138.139999,138.139999,
-939.080200,939.080200,899.937927,519.540039,-519.540039,443.260010,519.540039,100.000000,-176.279999,176.279999,176.279999,176.279999,138.139999,-138.139999,
939.080200,-899.940491,-939.080200,-519.540039,519.540039,-519.540039,-519.540039,-214.419998,-100.000000,176.279999,176.279999,100.000000,-138.139999,138.139999,
939.080200,939.080200,939.080200,899.937927,443.260010,519.540039,519.540039,519.540039,176.279999,176.279999,176.279999,-176.279999,138.139999,-61.860001,
-1015.360229,-1015.360229,595.820068,-595.820068,-595.820068,595.820068,176.279999,-176.279999,-176.279999,-176.279999,-176.279999,-100.000000,138.139999,
939.080200,-939.080200,939.080200,-939.080200,-519.540039,519.540039,-519.540039,214.419998,-176.279999,-176.279999,-176.279999,-100.000000,61.860001,138.139999,
939.080200,939.080200,-939.080200,519.540039,480.397766,-519.540039,519.540039,-100.000000,-176.279999,-176.279999,100.000000,176.279999,138.139999,-138.139999,
939.080200,939.080200,-939.080200,939.080200,-519.540039,-519.540039,519.540039,176.279999,176.279999,-176.279999,176.279999,-176.279999,-138.139999,138.139999,
939.080200,939.080200,-939.080200,443.260010,-519.540039,-519.540039,-443.260010,214.419998,-176.279999,100.000000,-176.279999,-176.279999,138.139999,-138.139999,
-939.080200,939.080200,-939.080200,519.540039,-519.540039,-443.260010,519.540039,-176.279999,176.279999,176.279999,-176.279999,-176.279999,-138.139999,138.139999,
-939.080200,939.080200,939.080200,-939.080200,-519.540039,-519.540039,-519.540039,519.540039,-176.279999,-176.279999,176.279999,176.279999,138.139999,-138.139999,
-939.080200,-939.080200,939.080200,-519.540039,519.540039,-443.260010,-480.400330,176.279999,176.279999,-176.279999,-176.279999,137.137756,-138.139999,138.139999,
-939.080200,-939.080200,939.080200,899.937927,-519.540039,-443.260010,-519.540039,176.279999,-100.000000,176.279999,-100.000000,176.279999,138.139999,-138.139999,
939.080200,-939.080200,939.080200,-519.540039,-519.540039,-480.400330,519.540039,176.279999,-176.279999,176.279999,176.279999,-176.279999,-138.139999,-138.139999,
-939.080200,939.080200,-899.940491,519.540039,-519.540039,-519.540039,595.820068,-176.279999,176.279999,176.279999,176.279999,176.279999,-138.139999,138.139999,
-939.080200,-939.080200,939.080200,899.937927,519.540039,-519.540039,-519.540039,214.419998,176.279999,-100.000000,-176.279999,-176.279999,138.139999,-138.139999,
939.080200,-939.080200,-939.080200,-519.540039,519.540039,-519.540039,-443.260010,-100.000000,176.279999,-176.279999,-176.279999,-176.279999,-138.139999,138.139999,
-939.080200,939.080200,939.080200,519.540039,-519.540039,519.540039,519.540039,214.419998,100.000000,-176.279999,-176.279999,-100.000000,138.139999,-138.139999,
-939.080200,-939.080200,-899.940491,-939.080200,-519.540039,-519.540039,-519.540039,-480.400330,-176.279999,-176.279999,-176.279999,176.279999,-138.139999,61.860001,
976.217957,1015.360229,-595.820068,519.540039,595.820068,-595.820068,-176.279999,176.279999,176.279999,176.279999,176.279999,100.000000,138.139999,
-939.080200,939.080200,-939.080200,939.080200,519.540039,-480.400330,519.540039,-214.419998,176.279999,176.279999,176.279999,100.000000,61.860001,138.139999,
-939.080200,-899.940491,862.800171,-519.540039,-519.540039,519.540039,-519.540039,100.000000,176.279999,176.279999,-100.000000,-176.279999,138.139999,-138.139999,
-939.080200,-939.080200,939.080200,-899.940491,519.540039,519.540039,-519.540039,-176.279999,-176.279999,176.279999,-176.279999,176.279999,-138.139999,138.139999,
-939.080200,-862.800171,939.080200,-519.540039,519.540039,480.397766,519.540039,-214.419998,176.279999,-100.000000,176.279999,176.279999,138.139999,-138.139999,
939.080200,-939.080200,939.080200,-519.540039,519.540039,519.540039,-519.540039,176.279999,-176.279999,-176.279999,176.279999,176.279999,-138.139999,138.139999,
939.080200,-899.940491,-899.940491,862.800171,519.540039,519.540039,519.540039,-519.540039,176.279999,176.279999,-176.279999,-176.279999,138.139999,-138.139999,
939.080200,823.657898,-939.080200,519.540039,-519.540039,519.540039,519.540039,-176.279999,-176.279999,176.279999,176.279999,-176.279999,-138.139999,138.139999,
939.080200,939.080200,-939.080200,-939.080200,519.540039,519.540039,519.540039,-176.279999,100.000000,-176.279999,100.000000,-176.279999,138.139999,-138.139999,
-939.080200,939.080200,-939.080200,519.540039,519.540039,519.540039,-519.540039,-137.140289,176.279999,-176.279999,-176.279999,176.279999,-138.139999,-138.139999,
939.080200,-939.080200,939.080200,-519.540039,519.540039,519.540039,-519.540039,176.279999,-176.279999,-176.279999,-176.279999,-176.279999,-138.139999,138.139999,
939.080200,939.080200,-939.080200,-939.080200,-519.540039,443.260010,519.540039,-214.419998,-176.279999,100.000000,176.279999,176.279999,138.139999,-138.139999,
-939.080200,939.080200,939.080200,519.540039,-519.540039,519.540039,558.679749,100.000000,-176.279999,176.279999,176.279999,176.279999,-138.139999,138.139999,
939.080200,-939.080200,-939.080200,-480.400330,519.540039,-519.540039,-519.540039,-214.419998,-100.000000,176.279999,176.279999,100.000000,138.139999,-138.139999,
939.080200,939.080200,939.080200,939.080200,519.540039,519.540039,519.540039,480.397766,176.279999,176.279999,176.279999,-176.279999,-138.139999,61.860001,
-1015.360229,-1015.360229,595.820068,-556.680359,-519.540039,595.820068,176.279999,-176.279999,-176.279999,-176.279999,-176.279999,100.000000,-138.139999,
939.080200,-939.080200,939.080200,-939.080200,-519.540039,519.540039,-519.540039,175.277756,-176.279999,-176.279999,-176.279999,-100.000000,-61.860001,-138.139999,
939.080200,862.800171,-939.080200,519.540039,519.540039,-480.400330,519.540039,-100.000000,-176.279999,-176.279999,100.000000,176.279999,-138.139999,138.139999,
939.080200,939.080200,-939.080200,939.080200,-519.540039,-519.540039,519.540039,176.279999,176.279999,-176.279999,176.279999,-176.279999,138.139999,-138.139999,
939.080200,939.080200,-939.080200,519.540039,-519.540039,-519.540039,-480.400330,214.419998,-176.279999,100.000000,-176.279999,-176.279999,-138.139999,138.139999,
-939.080200,939.080200,-862.800171,519.540039,-519.540039,-519.540039,519.540039,-176.279999,176.279999,176.279999,-176.279999,-176.279999,138.139999,-138.139999,
-862.800171,939.080200,939.080200,-939.080200,-519.540039,-443.260010,-519.540039,480.397766,-176.279999,-176.279999,176.279999,176.279999,-138.139999,138.139999,
-939.080200,-939.080200,939.080200,-519.540039,519.540039,-519.540039,-519.540039,176.279999,176.279999,-176.279999,-176.279999,176.279999,138.139999,-138.139999,
-939.080200,-939.080200,899.937927,899.937927,-519.540039,-519.540039,-519.540039,176.279999,-100.000000,176.279999,-100.000000,176.279999,-138.139999,138.139999,
939.080200,-862.800171,939.080200,-519.540039,-519.540039,-519.540039,519.540039,176.279999,-176.279999,176.279999,176.279999,-176.279999,138.139999,138.139999,
-939.080200,939.080200,-939.080200,519.540039,-519.540039,-519.540039,519.540039,-176.279999,176.279999,176.279999,176.279999,176.279999,138.139999,-138.139999,
-862.800171,-939.080200,939.080200,939.080200,480.397766,-480.400330,-519.540039,214.419998,176.279999,-100.000000,-176.279999,-176.279999,-138.139999,138.139999,
939.080200,-939.080200,-939.080200,-519.540039,443.260010,-519.540039,-519.540039,-100.000000,176.279999,-176.279999,-176.279999,-176.279999,138.139999,-138.139999,
-939.080200,939.080200,939.080200,519.540039,-519.540039,519.540039,519.540039,214.419998,100.000000,-176.279999,-176.279999,-100.000000,-138.139999,138.139999,
